"zone","doymin","mean_pai","se_pai","mean_pai_toc","se_pai_toc","mean_pai_us","se_pai_us","mean_modis_lai","se_modis_lai","mean_meanpavd","se_meanpavd","mean_sdvfp","se_sdvfp","mean_nirv","se_nirv","mean_fpar","se_fpar","mean_apar","se_apar","mean_sif743","se_sif743","mean_sif743_cor","se_sif743_cor","mean_sif_par","se_sif_par","mean_sifs_par","se_sifs_par","mean_sif_parm","se_sif_parm","mean_sifs_parm","se_sifs_parm","mean_sif_apar","se_sif_apar","mean_phif","se_phif","mean_phifm","se_phifm","mean_fesc","se_fesc","mean_pri_nar","se_pri_nar","mean_cci","se_cci","mean_sif_rel_tropo","se_sif_rel_tropo","mean_ndvi_tropo","se_ndvi_tropo","mean_nirv_tropo_refl","se_nirv_tropo_refl","mean_nirv_tropo_rad","se_nirv_tropo_rad","mean_phifm_tropo_rad","se_phifm_tropo_rad","mean_phifm_tropo_refl","se_phifm_tropo_refl","mean_phif_tropo_refl","se_phif_tropo_refl","mean_fesc_tropo_rad","se_fesc_tropo_rad","mean_fesc_tropo_refl","se_fesc_tropo_refl","mean_sif_fesc_mod","se_sif_fesc_mod","mean_sif_fesc_tr","se_sif_fesc_tr","mean_iprec","se_iprec","mean_vpd","se_vpd","nsif","npai","nsifparm"
"I",161,4.2046554163579,0.0168182084737048,1.54231724039344,0.0140156370182149,2.48160154392883,0.00880980973592759,5.6861125546117,0.0090831739258827,0.0294413529696964,0.000114611085801701,0.0581577709425361,0.000234395358892978,0.249386114567038,0.000363906626460303,0.890146083649128,0.000349968602442308,181141.613674485,572.348462412942,1.24467370222893,0.00936889492967636,0.4206398100457,0.00320475192881607,2.1014191879035e-06,1.82901782635246e-08,6.21583247148147e-06,5.33623313596862e-08,5.1546302318327e-07,4.1486876184281e-09,1.52490651954188e-06,1.20965974803458e-08,2.36274460771516e-06,2.08510459353751e-08,8.40575145765133e-06,7.0323122270841e-08,2.06644557208962e-06,1.64831713978456e-08,0.280164423152979,0.000395165964272697,-0.0921217366992947,0.000177800392849141,0.167223538763428,0.00067619059988771,0.00529541748400675,3.98643702981401e-05,0.553150308890423,0.002901988550917,0.158628184239435,0.000724518645942776,43.666887433052,0.183326686183415,1.19466700095555e-08,1.0269815210909e-10,3.30573488578462e-06,2.96078112295609e-08,1.34507070489234e-05,1.26375500939608e-07,49.0433509031067,0.202688251343256,0.178120302864021,0.00079603325401159,1.49969353774292,0.011143516882068,2.39417809242912,0.0196985252235672,14.778078550596,0.725747491733523,2.65056923831403,0.00586466178503751,1240,1240,1240
"I",177,4.18890520918865,0.0180687647785608,1.55037692959456,0.0152256089375192,2.45465743511049,0.00893582191165369,5.77219983913708,0.00963870383512371,0.0290305682283595,0.000112767562685733,0.0573663636079904,0.000228147450547206,0.254077724276578,0.000426881710527566,0.891110601398231,0.000411426932474396,178128.107493107,509.545283315868,1.31007308262168,0.00904064473493156,0.439782173151062,0.00308038462389085,2.21873840335382e-06,1.68331232466626e-08,6.60618450319727e-06,4.90886947398291e-08,5.38950859515983e-07,3.92582605539127e-09,1.60498704973006e-06,1.14586792959578e-08,2.4905544000067e-06,1.90247819444671e-08,8.72499978890624e-06,6.40389570804562e-08,2.11989299441794e-06,1.49227578255231e-08,0.285101073831287,0.000452494406103744,-0.0927010258333495,0.000204417540459257,0.166968721156352,0.000856536754632171,0.00553584873596325,3.91918163263227e-05,0.60043061590481,0.00307955684843897,0.169754427731029,0.000763256521220889,47.4576835105584,0.194356985508259,1.1480465630246e-08,8.81657842888565e-11,3.22802180253588e-06,2.6236935251086e-08,1.32924806668061e-05,1.12037971842959e-07,53.2361664188933,0.212894167357129,0.190386920730531,0.000832360446398571,1.53992534586074,0.0101981758533666,2.33324073037639,0.0165062928888244,22.3116953380006,0.891181279331465,2.77198850296576,0.0072313337819571,1239,1239,1239
"I",193,4.27904181078133,0.0162046636126793,1.62594563807981,0.0145187600200925,2.47893176662378,0.00786995486072272,5.84832721427366,0.00748611640061366,0.0292000528899492,0.000108494863303225,0.0577088132543142,0.000218121310517812,0.255462452395334,0.000388526673060154,0.891885471026707,0.000342632707759541,188948.675051391,468.487100720305,1.35161343513786,0.00882926407887518,0.456007205301138,0.00298846394366584,2.16865170891396e-06,1.5222651471818e-08,6.42366537706959e-06,4.44210732038292e-08,5.18266001547009e-07,3.37122855795586e-09,1.53538250530997e-06,9.86197593154951e-09,2.43230489411304e-06,1.72153068702813e-08,8.48995006421458e-06,5.88706477041506e-08,2.02837442319766e-06,1.28806418778302e-08,0.286389830508106,0.000402170050112042,-0.091485157738592,0.00022149993950641,0.162401188170289,0.000858677941327979,0.00541779645832172,3.6058884362965e-05,0.596147439652406,0.00285653713647726,0.173256285139222,0.000724396452657343,49.8796001496992,0.180166497073131,1.04841307649846e-08,7.1879934832169e-11,3.04112821803915e-06,2.26216829713304e-08,1.27780420880133e-05,1.08391816665088e-07,55.9034037992979,0.196225014399497,0.194136501823283,0.000787240618874308,1.5904319124206,0.00998473322366761,2.37719739629389,0.016542021938128,17.3086129840989,0.74681698528658,2.69092452263858,0.00684831437842005,1315,1315,1315
"I",209,4.20152667056188,0.0149190649497447,1.58101651354281,0.0136701157550588,2.45217066153389,0.00621151611954912,5.9713114064063,0.00566263689392896,0.0295079574283675,8.89565543711501e-05,0.058389280577931,0.000180269530793333,0.261621627889936,0.000346139514451228,0.894118534863148,0.000237773710545944,206704.472031405,502.468771617414,1.39892618969866,0.00832183683918875,0.472266230751295,0.00279100017109221,2.07026182199739e-06,1.45621174503645e-08,6.13036421217349e-06,4.28907327356577e-08,5.07654329653319e-07,2.94533794038014e-09,1.50338200796824e-06,8.73312384400808e-09,2.31523575915263e-06,1.6326381852271e-08,7.8926460972036e-06,5.2727269816237e-08,1.93774777393113e-06,1.07358519437158e-08,0.292561226928296,0.000360474817203685,-0.0895061680399205,0.000231652053238651,0.155431779365583,0.000817561950971796,0.00555031552274134,3.3765424710626e-05,0.620533713416204,0.00234634513248464,0.177814569956242,0.000627860791956999,52.7486217827018,0.173767691870071,9.67251724385791e-09,5.45274731735446e-11,2.87949400186189e-06,1.70953615892889e-08,1.17133346999615e-05,8.07872050207758e-08,58.9814118269625,0.191164440391339,0.19881537784237,0.000690048393434706,1.61063342004761,0.00896069994121827,2.38661379075608,0.0134004992084571,6.23803618827948,0.55195861802176,2.62784339742001,0.0057841144749497,1564,1564,1564
"I",225,4.17006773429605,0.0152324605928934,1.52052670334581,0.0146267118873647,2.47723587578742,0.00709382283743598,6.17566292559632,0.0079199070596932,0.0300185916473346,0.000105177615840328,0.0592964845646195,0.000213645428273171,0.26807064870288,0.000446724650484952,0.890347230425414,0.000400790331398754,204405.430709057,452.912033082661,1.35759148576784,0.00942952258006814,0.463640771063433,0.00325841640469787,2.03963377518883e-06,1.60532119099896e-08,5.97190298562664e-06,4.64821493619862e-08,5.18071064854712e-07,3.65094529791331e-09,1.51702767281561e-06,1.05751424355493e-08,2.29210295091212e-06,1.82767083349723e-08,7.59559162272894e-06,5.66988161845022e-08,1.93060098146349e-06,1.30102768744253e-08,0.301067520511982,0.000481137066159161,-0.0861547114693326,0.000250411572032705,0.15191100732766,0.00106637773540613,0.00502897064757787,3.31044602775726e-05,0.575147387988354,0.00244612067870527,0.170599857031489,0.000778591745127997,52.9029478044457,0.23563557386051,9.87608496523466e-09,6.66613582303363e-11,3.07069876730139e-06,2.15460683198936e-08,1.2050341545458e-05,8.99084458212082e-08,59.4133330825976,0.263962189561207,0.191574957898264,0.000867726539365054,1.5372672365607,0.0102254607029689,2.4402285471045,0.0163453422489796,24.9635671578472,0.769386827142022,2.63583092197237,0.00696842988370388,1324,1324,1324
"I",241,4.26327861026162,0.0142377000770721,1.6458704006217,0.0144188462898916,2.45537209926272,0.00714874009190422,6.30174685081589,0.00829985996107125,0.0298350202590604,0.000108310862220202,0.0589684969085527,0.000224798483100625,0.273000141785616,0.000477490477525049,0.889846251621796,0.000457830413355863,201013.693478114,579.359433240972,1.3689364988322,0.00973258489926165,0.474255158644274,0.00340501252496873,2.11928662274861e-06,1.64198657430498e-08,6.1178340666612e-06,4.70362455512498e-08,5.09223993936035e-07,3.77907465771713e-09,1.46985529518625e-06,1.07960079156582e-08,2.38279785593422e-06,1.86012516632895e-08,7.77175415788607e-06,5.99549216405731e-08,1.86714458631824e-06,1.37082253796361e-08,0.306780948790755,0.000517103455627621,-0.0848648380952368,0.000243300268705428,0.159975281406947,0.000912199080456543,0.00482748734426073,3.31755308696074e-05,0.5219264901366,0.002220787926443,0.158744444975726,0.000699687057267172,51.1184344517426,0.21844821033218,1.00512825609575e-08,7.3884464109555e-11,3.24197337711311e-06,2.40495917577927e-08,1.34622983813429e-05,1.01645679286571e-07,57.4556826538982,0.24721249181966,0.178409829232676,0.000787776957482597,1.54627299747802,0.0108297472969013,2.68104605521435,0.0187201141250672,38.6184347562933,0.89742580495274,2.46421955292615,0.00433664380802297,1284,1284,1284
"I",257,4.18579185662204,0.0174770794139343,1.56564000733314,0.0172267513029664,2.44167031924014,0.00811294950304064,6.31828512004856,0.00861611369007499,0.029918100647589,0.000130344908477899,0.0587935980067866,0.00026637894714155,0.28032001370939,0.000545237972327522,0.89026680057996,0.00042595126491786,202515.536292929,499.888745687862,1.39412822630904,0.0120887943577159,0.488730905968127,0.00430413904943104,2.15170754990859e-06,1.87603738888038e-08,6.13816250545679e-06,5.27443696185013e-08,5.34231506420568e-07,4.74877356659325e-09,1.52367439410508e-06,1.33037119784274e-08,2.41729668533872e-06,2.10980474301973e-08,7.67023113771192e-06,6.48442483795899e-08,1.90393006601897e-06,1.64091920835007e-08,0.314910392724837,0.000620603894586128,-0.0842105861678641,0.0002538323824091,0.170619341726452,0.000990783050335112,0.00483938527004458,4.02641694680075e-05,0.538650710304507,0.00314028868763195,0.166037724892919,0.00109224677292927,54.2807316307832,0.334372556043546,9.94917921578067e-09,8.38921841459639e-11,3.26422906910058e-06,2.80847109933982e-08,1.31572276773438e-05,1.11674515926913e-07,60.9758446240592,0.375226509155166,0.186509014548192,0.00122437574388714,1.54964896763287,0.0130943496122359,2.65475328808834,0.0220679298623119,54.2375108718369,1.00869710257148,2.48144457773064,0.0050937831976039,949,949,949
"I",273,4.28956860428655,0.017963471589119,1.68778217966622,0.0206673298795728,2.42718092485326,0.00922653261434894,6.31809021539734,0.0132273409761362,0.0299861658958421,0.000147137955558416,0.0590909834645221,0.000316606110121465,0.286425566255758,0.000617827936937557,0.888817236523313,0.000616359513328747,207272.086750597,672.365531550212,1.49307006818277,0.0157271298435123,0.534017387879547,0.00576581051119968,2.29719967484887e-06,2.51921070784089e-08,6.42334745698413e-06,6.87097850088719e-08,5.67202608699996e-07,6.3191193509814e-09,1.58604308459047e-06,1.72652159821089e-08,2.58524999880091e-06,2.84187671570222e-08,8.02595184294715e-06,8.76933024651854e-08,1.98188309001446e-06,2.20327759188566e-08,0.322333527755661,0.000721702498673865,-0.0871856893426266,0.000290814680616871,0.181499841549389,0.00116423197705909,0.00507603921267958,5.05625051355694e-05,0.559580536148454,0.00495541923876502,0.180302805816139,0.00179266216623389,58.7736675548603,0.553472050161275,9.92953908608237e-09,1.10649702147395e-10,3.25376004190466e-06,3.73253872715331e-08,1.31660143677757e-05,1.48186713628033e-07,66.1339170583861,0.623784106210542,0.202872149205054,0.00201855139314601,1.65851082994774,0.0178455549710441,2.7124926865522,0.0286448431544751,48.9116833337647,1.31284787642697,2.43179567804645,0.00694924118367848,621,621,621
"I",289,4.28289534597315,0.0302459833181757,1.65603430913045,0.0337171520470323,2.43495522490424,0.0191151354471042,6.18548956487933,0.034115013929328,0.0297765518403333,0.000315360830057363,0.0581917394923731,0.000668857578760163,0.290802574437908,0.00139929425724485,0.882386110531978,0.00173433700502871,198975.540164895,1546.00805644401,1.61631840531133,0.0286549653862981,0.579735625376049,0.0106554071426027,2.6107821879672e-06,5.60215059597833e-08,7.2688442964693e-06,1.48252706621165e-07,6.62824852060347e-07,1.2863654914309e-08,1.8465001154205e-06,3.41569694011257e-08,2.96679149296235e-06,6.52183239397871e-08,9.02333192040895e-06,2.02474981956102e-07,2.28719687987932e-06,4.54526453922517e-08,0.3298342599642,0.00174189656393203,-0.0883676068714032,0.000675744274658652,0.192480828095423,0.00216936549176724,0.00558734589464949,8.87438171096926e-05,0.527455307631025,0.00565517452874824,0.168101504236565,0.00243752918621143,54.5844373062701,0.734855360950679,1.21934606929137e-08,1.80610850330395e-10,3.97574940851756e-06,6.04701109096418e-08,1.55924426009328e-05,2.5197528180976e-07,61.9295135161238,0.844338072017448,0.190711190804581,0.00279130769542565,1.76222073235757,0.032713128443078,3.06165798958293,0.0428192154500399,67.4254027643265,2.56090106722125,2.44185588501748,0.0103179618366951,234,234,234
"I",305,4.38481763339142,0.0295303238930301,1.77544498938248,0.0327177877103533,2.43969984667924,0.0156399111087354,6.23811042061485,0.0296915119331993,0.0279753446671725,0.00023152265169455,0.0551258430070402,0.000491462084795827,0.287675262795939,0.0010855977096057,0.885275710667812,0.00154326217381326,176427.706659025,1282.74490210439,1.57556150018922,0.0245176084363068,0.568270374197683,0.00915762586250427,2.90157253663709e-06,5.51305126119197e-08,8.03671267413978e-06,1.46817425206482e-07,6.82901285448497e-07,1.28831575478345e-08,1.89205479656581e-06,3.43030384367372e-08,3.27566678459692e-06,6.15520027769877e-08,1.00626135878191e-05,1.84084658609366e-07,2.3706133922628e-06,4.35209668903895e-08,0.325128815493195,0.00129409358619327,-0.0907406606460261,0.000538709934572144,0.187414470019201,0.00204114656214228,0.00567247414603587,8.47514263355596e-05,0.550074463549092,0.00811368835468552,0.170379935324705,0.00265112627708403,54.867591305523,0.808215598807413,1.27257680489248e-08,2.30091806388634e-10,4.12078667768565e-06,7.71418762507606e-08,1.73971054336396e-05,3.09434400223345e-07,62.0578701404935,0.933950248042229,0.192718391937691,0.00305720776049486,1.74767468758448,0.0276193651632999,3.04937331874349,0.0533996527854565,75.2223809081984,2.788222317434,2.40507237384054,0.0129273381775144,241,241,241
"I",321,4.04821400982993,0.116631644436162,1.16641392878124,0.140746427939639,2.60202525343214,0.0500368628812899,6.02063294819423,0.143876557048247,0.0308757427015475,0.00119559315068265,0.0614482451762472,0.00244511362787289,0.281377843448094,0.00672927110054321,0.878637296812875,0.00604898219689777,172009.943140035,4295.21506585398,1.59395063349179,0.101203514937796,0.566781071679933,0.0375059202260484,2.91723301802797e-06,2.05860663708186e-07,8.20643678378732e-06,5.61351876821067e-07,7.06144626502691e-07,4.71635056900342e-08,1.98644150246712e-06,1.28219893254335e-07,3.3289599417276e-06,2.44008947909821e-07,1.02919187513368e-05,6.14381349113004e-07,2.49481006410825e-06,1.43403256658256e-07,0.320565246407547,0.00853130303332802,-0.0969211608171463,0.00193382918206817,0.213607499635437,0.0113857301906421,0.00608470583771797,0.000370472830222702,0.60496779858067,0.0250964133410295,0.180506982695357,0.010776416391536,56.8283480711981,3.34497122646305,1.2652260169792e-08,7.61427289266974e-10,3.98942020057219e-06,2.41689636049681e-07,1.64396932659815e-05,1.00540596485035e-06,64.7903044253177,3.97903121403727,0.205741661673637,0.0127408385243419,1.75521190442148,0.0944378579714393,2.80828702654571,0.164487568442296,111.360746383667,12.5902326979471,2.57668228902015,0.0677228999907864,14,14,14
"I",337,4.14616515806743,0.0622112043235612,1.38511005363294,0.1015095583051,2.54026202644621,0.0516702083106796,5.81475915227618,0.122649520967795,0.0312622560720359,0.000927384906675587,0.0608017201136265,0.00185379666436095,0.267998801278217,0.00392738900841677,0.867787622979709,0.00570362824738053,158785.318519237,3142.04084557286,1.54213296515601,0.0834825515630333,0.54870086482593,0.0299701951653918,3.02514233202521e-06,1.74176191296116e-07,8.49594612985255e-06,4.79719910591474e-07,6.8498139627789e-07,3.91072217931656e-08,1.92511807255458e-06,1.08756111088716e-07,3.49087296299869e-06,2.00170541054142e-07,1.1341770262537e-05,6.39344693835205e-07,2.56615554591251e-06,1.4209047765099e-07,0.308740200926746,0.00380401979987221,-0.0875305365771055,0.0020681987785583,0.168671680469755,0.0100904563770994,0.00561965948490003,0.000287023273172983,0.544402824293939,0.0185608837177226,0.164766648392108,0.00658860113274007,53.1495216299991,1.98013662468898,1.31292774999072e-08,7.4806130460376e-10,4.2473866531394e-06,2.48007983349254e-07,1.88913813779826e-05,1.22166073853326e-06,61.2461729008972,2.21558199641558,0.189990454557344,0.00750692197941241,1.78165991050104,0.0958821679355932,2.94789511022304,0.170056915268587,91.6247570684977,8.91236564437377,2.4763707932017,0.0373219434158932,28,28,28
"I",353,4.32478516442435,0.157380997988526,1.39803305694035,0.219604007124622,2.68753021103995,0.0545806356708357,6.32045752661569,0.0747090955607525,0.0308642294257879,0.00164923048091451,0.0615143648215702,0.00332948046045944,0.285971117871148,0.00752898889478351,0.892132827213832,0.00340228176578603,128190.762745177,3671.05803720146,1.62863600254059,0.166717557406403,0.567600578069687,0.0662010697855048,3.93396025484198e-06,4.06671158862759e-07,1.13187304772942e-05,1.04855737512887e-06,8.10316967508721e-07,1.07847970766799e-07,2.32288866457251e-06,2.77116671812983e-07,4.40622702938277e-06,4.52668176207023e-07,1.37184628581545e-05,1.3170026632306e-06,2.8118022784784e-06,3.25228835511806e-07,0.320650287564691,0.00901069085371412,-0.0936189815402031,0.00256064694223074,0.210178710375072,0.0116635625749832,0.0056517696242539,0.000347840930310507,0.546634286317573,0.0308946718496216,0.167690973394541,0.0145648627610155,54.1688538972926,5.16507733110802,1.49150718690722e-08,1.28733208815529e-09,4.81671357048534e-06,4.35520600564569e-07,2.36040472018124e-05,1.85129016300234e-06,60.7606072676187,5.86345736478499,0.188089055569355,0.0165574941757714,1.76219655125871,0.183057439803362,3.01275004141361,0.211917247115392,82.4053208487374,24.2627615095558,2.50550632039966,0.0721384177634527,7,7,7
"II",1,4.17436758109501,0.043822680275005,1.32152026682161,0.0383172931873555,2.63993858439582,0.0288260774148346,6.13996620263372,0.028907428054656,0.0303995269018092,0.000397980219771988,0.0604387867996203,0.000827175298404789,0.256822072501693,0.00197805572642364,0.893796037350382,0.000997635163678041,163418.133701694,2544.6902976037,1.34294637984463,0.0333489767776944,0.452559666774635,0.0112675787793718,2.52043657192719e-06,7.07547963326396e-08,7.48294703715565e-06,2.11212195992895e-07,4.99741481494212e-07,1.31094206440102e-08,1.48372395692596e-06,3.91439321479303e-08,2.81903095755176e-06,7.88916495115556e-08,9.73354182847738e-06,2.30389907687413e-07,1.93428560958917e-06,4.40849306892813e-08,0.287292398552649,0.00214844541819952,-0.090011033362576,0.00075879348076141,0.167873212067189,0.00254442033706628,0.00499240825345254,0.000132975278649769,0.539048530885494,0.0108803425519785,0.151944267756124,0.00305469053799609,48.7890465839043,0.873848469851367,1.03010970942923e-08,2.44044748834558e-10,3.32392468558762e-06,7.95090457307349e-08,1.68877856424005e-05,4.77030523142163e-07,54.5574911352152,0.960458832102091,0.16988961994563,0.0033590021166778,1.56906511871518,0.0350406903218959,2.67717009056194,0.0543149508387182,35.3943116622312,2.87228853288564,2.48184325424326,0.0253694851378677,112,112,112
"II",17,4.19597262484687,0.0514483648167188,1.2270187699369,0.0481821488288802,2.74428000790732,0.0354223914647995,5.9933182818549,0.0678215386496166,0.031513566231089,0.000514486626840827,0.0627807267542396,0.00105129674461704,0.260370277719838,0.00211391164845162,0.883540481328964,0.00297873667363417,161217.316350381,1816.7466237202,1.33996595995767,0.0519158409968525,0.446073733270168,0.0174039279873293,2.47135338671455e-06,1.03501492132222e-07,7.42043086527815e-06,3.07595620880343e-07,5.15696255237314e-07,2.14863013900067e-08,1.54856722036744e-06,6.3918473068146e-08,2.80108040391908e-06,1.1815485898683e-07,9.43827393596793e-06,3.71601082982116e-07,1.97091251971163e-06,7.78319424099623e-08,0.294902091816605,0.00259450435397559,-0.0926353379551853,0.00098997283876103,0.159965717394723,0.00383152795816958,0.00471465167725798,0.000185193863729322,0.625872037052798,0.0181623422404513,0.177857383424603,0.00486909585702677,58.9708624768021,1.72194159173383,9.15623307134699e-09,4.47349140327721e-10,3.02790423227508e-06,1.487204351102e-07,1.44229358145615e-05,6.62446778605804e-07,67.0110744735578,2.09074698350999,0.202054036439655,0.0059291751690714,1.50603804183973,0.0556320096435116,2.32450948814268,0.111963317823935,30.9509192928672,2.88192826662387,2.56499183752084,0.0334104306019872,70,70,70
"II",33,4.35812862023063,0.0246041035949612,1.386341424092,0.0306571263676766,2.78451251378958,0.0203004384191146,6.17988622534102,0.0451415606852987,0.0318147542387031,0.00028439387577655,0.0633537913200216,0.000584532174956479,0.262616832619128,0.00153103586853358,0.886602024237315,0.00217297813299441,167197.026626384,2063.17558973914,1.28052326691323,0.0297651560764423,0.428835280887459,0.0100897919076379,2.35177061867831e-06,7.02721304226305e-08,7.01948877512484e-06,2.07466193749234e-07,4.52665060374381e-07,1.21915067669936e-08,1.35127787802433e-06,3.59250489771092e-08,2.66172391964212e-06,8.13539894200754e-08,8.91794062346043e-06,2.5184666155363e-07,1.71958932879663e-06,4.40455785765589e-08,0.296368925960584,0.00176951825183172,-0.0870381141810314,0.000705493828811834,0.162009529844978,0.00226439047958614,0.00429721588685041,9.65040056822196e-05,0.557384641477834,0.00689752269509642,0.162363082820001,0.00241460315825924,55.4610212467861,0.764414905924666,8.20422580760549e-09,2.10405877647355e-10,2.81197268776816e-06,7.39023676907782e-08,1.4517360832521e-05,4.00301075369517e-07,62.6331687553911,0.89693471343775,0.183343864842303,0.00281036167730063,1.44085638334422,0.0308273850490631,2.35554007825305,0.0507694132422715,33.3973474658054,2.77273591470411,2.42833096598339,0.0202339316788312,138,138,138
"II",49,4.10180085045951,0.0762709812964174,1.3468254064875,0.0596427116336606,2.52866359906537,0.0480289784880595,5.95545168008123,0.0979314011014345,0.0292445559753105,0.000554847357703505,0.0578678596232619,0.00111444666082555,0.275133684277535,0.00281114957751354,0.87502201965877,0.00487974703874097,160657.259310649,4273.34789989084,1.47965197478022,0.0516693082330236,0.495754339066999,0.0175948664537641,2.82390047104223e-06,1.52464946485533e-07,8.41376211648381e-06,4.41113550959699e-07,5.61349914499607e-07,2.4155633908546e-08,1.67453264639453e-06,7.04518338314422e-08,3.22939641900967e-06,1.73438512818322e-07,1.03141902352094e-05,5.9353504669617e-07,2.04593534481889e-06,9.27855769223903e-08,0.314740703802066,0.00329469526132803,-0.0878939711089645,0.0016756455445726,0.156305000031997,0.00561505845703307,0.00472617737755655,0.000156416418910327,0.568456932074757,0.0112867036861458,0.172399208571752,0.00391559263319079,59.3670543204466,1.24152718201647,9.57763578357868e-09,4.18165986221753e-10,3.31206750586608e-06,1.48840844875511e-07,1.66584199935032e-05,9.02325686955826e-07,67.8258589639104,1.35087349313068,0.19690874651563,0.00424953728088179,1.57745657399361,0.0572695092042556,2.54390098332121,0.0875871983567407,63.6187802617039,8.11821920807748,2.684337016797,0.0398890345389334,56,56,56
"II",65,4.2447158296903,0.0680323584014951,1.44964716848917,0.0558950294653054,2.58837372461955,0.0386015771190457,5.87228156725566,0.0881962942409677,0.0295260227595766,0.000402768912562204,0.0586496042708556,0.000849612551693734,0.283055484046539,0.00270174213759859,0.868373483419418,0.00440176145997411,157582.702922936,3174.9804155514,1.48299792408943,0.0865346210575908,0.501915954301755,0.0296985524252861,2.85002475403995e-06,1.91217472018299e-07,8.41162319672176e-06,5.54684447568591e-07,6.2817941364144e-07,3.9711725371813e-08,1.85524545392409e-06,1.15385923122657e-07,3.28980187919702e-06,2.20880129426138e-07,1.00632623098883e-05,6.76611745817598e-07,2.22045845908969e-06,1.42569795136233e-07,0.32644289522011,0.00348779259439596,-0.0869293507188559,0.00145735371600773,0.17498201168154,0.00457298144270607,0.00430439759572907,0.000221952614056074,0.486236047842068,0.0165614577934643,0.159774203405255,0.00643546488762991,55.7045604048107,2.11919573646428,1.1609156652488e-08,7.4473750292874e-10,4.07613537451139e-06,2.64793220826573e-07,1.83187534095315e-05,1.21630872360614e-06,64.2791182141803,2.47873368269615,0.18439271886817,0.00752655837421924,1.53336441483466,0.0895583625609947,2.77578622583859,0.152195190366444,94.7142995198568,8.77994953180454,2.47711191803654,0.034528812073883,60,60,60
"II",81,4.35271019285375,0.0558388818638808,1.29802039265633,0.0703186272688033,2.84960826960477,0.0427344090531427,6.32265203649347,0.0696182685866772,0.0323941403661262,0.000635927287281967,0.0646330690519376,0.00133861332220329,0.276650795882398,0.00406569598942614,0.889836666258899,0.00327108698049077,129576.531182616,2716.20506472277,1.66066434437578,0.155664539721313,0.573794756423343,0.0554283361599456,3.92348348971871e-06,3.53434651269184e-07,1.13523796516582e-05,9.89082443339441e-07,7.38039943794837e-07,7.55945843083873e-08,2.13553586752852e-06,2.12578263467778e-07,4.4003909386901e-06,3.93155387934807e-07,1.4229610376871e-05,1.30396792502643e-06,2.67267860836121e-06,2.73223931655071e-07,0.310969437663663,0.00464786288812595,-0.0833133132281628,0.0020179119481526,0.195269852989284,0.00623063329012382,0.00491055963337584,0.000406285010216118,0.500679678414466,0.0246650617270557,0.168651181923972,0.00997382873026574,57.4039807574048,3.09598408430453,1.29271174490477e-08,1.07791460551846e-09,4.42426156193847e-06,3.66281580343083e-07,2.34322281557641e-05,1.6162675543948e-06,64.508591729739,3.46007973380907,0.189515024405386,0.0111451674858323,1.85482869725415,0.181930241757537,3.07098625362458,0.241860382635511,103.752478859641,6.8043626818071,2.31373458828242,0.037653140668053,22,22,22
"II",97,4.28804933107816,0.0739424372581747,1.39748152173483,0.0859808488032085,2.67737759993627,0.0442818464088866,6.09530788201552,0.0976792938113958,0.0314537228729862,0.00056080347683206,0.0625175163149834,0.00114998913622173,0.279427499152147,0.00531464935941666,0.881590664386749,0.0044270211404733,152722.342272726,4250.75503169714,1.49678315107639,0.129735079370675,0.518854963664825,0.0455946793135809,2.98174736172021e-06,2.41580242577762e-07,8.60582895247689e-06,6.88757937210063e-07,6.54043094006811e-07,5.70484186193832e-08,1.88731330668809e-06,1.62562690746812e-07,3.37814645072471e-06,2.7065380302712e-07,1.06275032653117e-05,8.69162266484364e-07,2.33833412308561e-06,2.10441206505595e-07,0.31691752003828,0.0057676344659406,-0.0873263145868595,0.00193193587856453,0.190567926745199,0.00761453196771904,0.00483535593859569,0.000354186976470975,0.588348217698438,0.0280740028141856,0.186497160327258,0.0105969340677539,61.7499224356818,3.38170108564962,1.07560334254576e-08,9.09140724033393e-10,3.57931495093458e-06,3.08535520926062e-07,1.64054903280022e-05,1.35257748466793e-06,70.0007122426033,3.77595553381729,0.211438203773201,0.0118559401494073,1.62932876704075,0.143951640443684,2.47270549938525,0.199714600334183,144.66994535006,12.1500310237901,2.3691938711262,0.0398992649800495,26,26,26
