"zone","doymin","mean_pai","se_pai","mean_pai_toc","se_pai_toc","mean_pai_us","se_pai_us","mean_modis_lai","se_modis_lai","mean_meanpavd","se_meanpavd","mean_sdvfp","se_sdvfp","mean_nirv","se_nirv","mean_fpar","se_fpar","mean_apar","se_apar","mean_sif743","se_sif743","mean_sif743_cor","se_sif743_cor","mean_sif_par","se_sif_par","mean_sifs_par","se_sifs_par","mean_sif_parm","se_sif_parm","mean_sifs_parm","se_sifs_parm","mean_sif_apar","se_sif_apar","mean_phif","se_phif","mean_phifm","se_phifm","mean_fesc","se_fesc","mean_pri_nar","se_pri_nar","mean_cci","se_cci","mean_sif_rel_tropo","se_sif_rel_tropo","mean_ndvi_tropo","se_ndvi_tropo","mean_nirv_tropo_refl","se_nirv_tropo_refl","mean_nirv_tropo_rad","se_nirv_tropo_rad","mean_phifm_tropo_rad","se_phifm_tropo_rad","mean_phifm_tropo_refl","se_phifm_tropo_refl","mean_phif_tropo_refl","se_phif_tropo_refl","mean_fesc_tropo_rad","se_fesc_tropo_rad","mean_fesc_tropo_refl","se_fesc_tropo_refl","mean_sif_fesc_mod","se_sif_fesc_mod","mean_sif_fesc_tr","se_sif_fesc_tr","mean_iprec","se_iprec","mean_vpd","se_vpd","nsif","npai","nsifparm"
"all",161,4.1661839882272,0.0124117578714193,1.53185198274755,0.0100408215717028,2.44834123248738,0.00668200717788502,5.65538830467201,0.00711407054948337,0.029051129863054,8.44587055820686e-05,0.0572393135194547,0.000172216963623142,0.250941626434251,0.000291013957582389,0.888249717985238,0.000290658810710993,179196.752134491,470.890827635677,1.22529557545295,0.00675324936957744,0.413884993874788,0.00230944050636023,2.09798600193664e-06,1.47723947075488e-08,6.20504187746906e-06,4.26823404092754e-08,5.39047295533013e-07,3.31247954769309e-09,1.59569075994978e-06,9.69453777756737e-09,2.36446253074825e-06,1.69072830198669e-08,8.34530182052706e-06,5.6883588868794e-08,2.14643264713336e-06,1.2940010186508e-08,0.282514357277255,0.000315589647868302,-0.0903736430115196,0.000165331063600099,0.16996257447507,0.000524437287694791,0.00520905490594629,2.88602971190442e-05,0.550651560336199,0.00219131014912329,0.158718250991246,0.0005640914594214,43.4913233716315,0.139918560171751,1.25577115456605e-08,8.33601521183156e-11,3.46170775274061e-06,2.43092809693536e-08,1.35421781705617e-05,1.17044535833413e-07,48.9547841943407,0.15573257652017,0.178609652763654,0.000623024001111553,1.46355864403132,0.00794773115184971,2.35663262208213,0.0148813710452984,24.505296824863,0.839392902420802,2.674486338318,0.00473889340412017,2286,2286,2286
"all",177,4.14943059781109,0.013958073544058,1.54312010147477,0.0113121501324003,2.42288894714133,0.00714033373039081,5.74469911563356,0.00790141347034206,0.0286897083407909,8.79512390833487e-05,0.0566614794945169,0.0001798420350294,0.253922014429382,0.000334821992818794,0.89003340475121,0.000330356650055488,174663.46585973,439.047370909668,1.26616609589189,0.00723996111826253,0.424488121462722,0.00246065086269874,2.18689659136927e-06,1.38089037759874e-08,6.51897652320879e-06,4.0338848348838e-08,5.54452427198372e-07,3.39952556326558e-09,1.65362165307308e-06,9.99707062212917e-09,2.45812605512666e-06,1.56341110692715e-08,8.60246530662884e-06,5.25809600601237e-08,2.18157647331982e-06,1.29801885823563e-08,0.2852868317406,0.0003596393351827,-0.0919439697856496,0.000177135866574934,0.166350588371282,0.000628970241704534,0.00531479036150443,3.14460866132831e-05,0.57711684999217,0.00247802977199521,0.164579332892274,0.00060218901539606,45.8630685119825,0.155563448327282,1.22526197477917e-08,8.05343259445966e-11,3.43032783937013e-06,2.35597444691555e-08,1.35045758241681e-05,9.31219178165178e-08,51.5130259195203,0.171483239840351,0.184812061648878,0.000659586741664393,1.48549811536665,0.0082102464610406,2.31992652029976,0.0136159066975576,32.6143133595731,0.931720822229488,2.79170931065031,0.00605875058341349,2073,2073,2073
"all",193,4.20409468215978,0.0142215225429657,1.56233788539556,0.0121219945490091,2.46477376979318,0.00705171653788452,5.82785165752296,0.00635913618106023,0.0292065882968234,9.04557225202677e-05,0.0577052263013064,0.00018165955126893,0.256052132211128,0.000326301963040503,0.891067799013007,0.000286632369460935,185674.736359962,416.461937678635,1.31150225655926,0.00725193402958949,0.441736093613069,0.00245639867397982,2.13979001922837e-06,1.29655443932295e-08,6.3487020321886e-06,3.78225907654736e-08,5.29274138156933e-07,3.00728670424984e-09,1.57116390308857e-06,8.86036217062097e-09,2.40230240849963e-06,1.46753315746905e-08,8.35653832171209e-06,4.97429933346016e-08,2.06589526427469e-06,1.14114662416678e-08,0.28733652180852,0.000348536290415796,-0.0908002303977751,0.000186913903704567,0.162550672949747,0.000671972504949333,0.0052786792600198,2.99746395074452e-05,0.584065706364631,0.00235635287235476,0.16966891335104,0.000600792825721263,48.6249500100473,0.151540867451081,1.1020583947595e-08,6.85799213087026e-11,3.1784254743446e-06,2.08159819488302e-08,1.28688940985132e-05,9.1098302177708e-08,54.553350072848,0.166730538734472,0.190306873645465,0.000657206664198215,1.53650320602355,0.00828252705965483,2.35050135396582,0.0138900162165397,27.838956768695,0.827794857908155,2.72989753965267,0.00653296710968028,2021,2021,2021
"all",209,4.15510600502256,0.0109273923603452,1.56650224709007,0.00932706083763052,2.42023346925937,0.00496890086914434,5.93598849160935,0.00397022329845669,0.0289214122440108,6.29075967767447e-05,0.0572640228905031,0.00012862215471023,0.258403851312287,0.000237877905697709,0.893266363407488,0.000151511594989848,209554.25138864,394.520249244636,1.32389213393437,0.00559878935647506,0.447699444548452,0.00188720873609201,1.93468180127689e-06,9.71419582915586e-09,5.71821764063583e-06,2.84834875762515e-08,5.02504961650456e-07,2.13741035863156e-09,1.4853719796642e-06,6.28122592148416e-09,2.16595823179686e-06,1.09196857247622e-08,7.47092363012238e-06,3.57704840122175e-08,1.9436466210255e-06,8.07730210918317e-09,0.289245278941688,0.000250249170245615,-0.0876637331511274,0.000174208320369122,0.151797660452397,0.000573110792778495,0.00529684935827173,2.3252624541791e-05,0.614546511589284,0.00184447367392264,0.176146611149679,0.000480077877642948,51.8674452013435,0.130474161831768,9.78078196916835e-09,4.27972020825858e-11,2.89147935837772e-06,1.32652363933756e-08,1.11323270540832e-05,5.92627649231744e-08,58.052017037264,0.144186035949598,0.197134210665454,0.000529586171437272,1.54504979196096,0.00617083410416007,2.29336133201928,0.00969186912044007,9.85418388853298,0.431181704440649,2.6750906226864,0.00497406485016421,3157,3157,3157
"all",225,4.07481839490255,0.0130575811949158,1.45383569129226,0.0103701779308788,2.4513816274221,0.00673450892521181,6.11871794104123,0.00580240030912053,0.0298131333350668,8.12564748552843e-05,0.0589089273383041,0.000162665264686076,0.26445883866612,0.000317055768973494,0.889840159216761,0.000267302948721784,204748.122907335,377.019765899005,1.30796293272024,0.00715482799229574,0.44703102189527,0.00246526444833719,1.9628338706201e-06,1.18754845724325e-08,5.74257362443403e-06,3.44479611780004e-08,5.22532212391814e-07,2.98027316213926e-09,1.5287513586857e-06,8.64393805951565e-09,2.20674985429043e-06,1.34790830824103e-08,7.41121179950907e-06,4.34462968306531e-08,1.97528047351149e-06,1.11124439318392e-08,0.297175742067578,0.000340621617891464,-0.084887795027048,0.000179121824932702,0.148366411086362,0.000746405591670039,0.00491916824027355,2.70434016807261e-05,0.563929564182101,0.00181842709704999,0.166133955844271,0.000548205325924869,51.202138455599,0.15976859231166,1.02697432962874e-08,5.6222210864597e-11,3.17429942951791e-06,1.78298842602558e-08,1.19195457400659e-05,7.07786284756088e-08,57.536859012233,0.178993127817139,0.186664009811405,0.000610850298593484,1.5018776132753,0.00798487999310986,2.41130185746278,0.0127059515173517,35.9292797102393,0.713294256727518,2.6585324869339,0.00589386808384002,2630,2630,2630
"all",241,4.16780196918961,0.0112475156712659,1.56468171778245,0.0100784679661591,2.44145905426473,0.00587081011551067,6.24083035173525,0.00579233694330174,0.029909398243674,7.93043564274121e-05,0.059182841796428,0.00016436916223088,0.268499159331331,0.000328188031417511,0.889212546670392,0.000298428244163094,196994.977138492,485.787290249506,1.32183923020307,0.00689680584530265,0.458003031636301,0.0024142583033995,2.09694801295543e-06,1.22538162747299e-08,6.05196845958383e-06,3.50602421596773e-08,5.15960086120654e-07,2.82506450453897e-09,1.48915345057454e-06,8.0734127269169e-09,2.35898356193478e-06,1.3847156904081e-08,7.81893464884221e-06,4.56140647155216e-08,1.92332431734871e-06,1.0425323326462e-08,0.301945681400074,0.000356877580777054,-0.0837171862652603,0.000170864517411158,0.157176676457961,0.000615861441809519,0.00473788282438229,2.42291538088868e-05,0.525952616848152,0.00166444902681872,0.158105159352059,0.000512833406163182,50.6755618215536,0.154472593987165,1.02707605459327e-08,5.63230022909278e-11,3.30053099585233e-06,1.83954159272854e-08,1.3420302371897e-05,8.01949769355783e-08,56.9952372600093,0.174084220132168,0.177804366500189,0.000575351104353497,1.51662745525895,0.00778132977103866,2.60259125867282,0.0138013465004861,54.9563385924096,0.836358474598049,2.50990950922871,0.0044145525619154,2630,2630,2630
"all",257,4.13919424920073,0.0153460200446518,1.48730467486344,0.0140757960149516,2.47582012359779,0.00794949336344079,6.29569550594272,0.00774705071554736,0.0304103937955365,0.000110833674865056,0.0600163607075761,0.000226263849683504,0.277859484743615,0.000449770587475454,0.889298114844371,0.000385957377171829,201237.637393118,515.00017149205,1.39605938972658,0.00980285569956203,0.490043357395064,0.00349351124514586,2.18387044030075e-06,1.6503304147946e-08,6.22320475918092e-06,4.65757788668773e-08,5.45203471584448e-07,4.01706693185007e-09,1.55310095855685e-06,1.12707302118679e-08,2.45695601081637e-06,1.86872702882565e-08,7.86595217745293e-06,5.90073082871972e-08,1.96268722732713e-06,1.42662133070548e-08,0.312465851887978,0.000500205808050675,-0.0833795990841679,0.000206960614267799,0.169248401269156,0.000783583146710027,0.00484594682681524,3.28348943271452e-05,0.543912724906768,0.0026682175859583,0.167880163347063,0.000939871646970509,54.9191827168542,0.291516989450714,1.00741650067454e-08,7.17249548650321e-11,3.30865540261016e-06,2.41803362108255e-08,1.32630418414892e-05,1.0029354412507e-07,61.7738889439655,0.330887428313698,0.188821654139819,0.00106435838873649,1.56728409507408,0.0108542951550597,2.64249282782311,0.0183964869685261,65.9062524911827,1.04132719899353,2.47647285030786,0.0048627415709611,1513,1513,1513
"all",273,4.1056126610124,0.0144420722534821,1.51930068833523,0.0133177914120908,2.41102556834467,0.00751986983043973,6.3136872587233,0.00722293403758062,0.0301776652431008,0.000100546579641534,0.0597937084666501,0.000208954073812291,0.284251374024388,0.000433011509822241,0.889494815242327,0.000326979925013129,208443.858263596,513.592136361,1.45961683807855,0.00943789172798058,0.522891412447787,0.00347434973305836,2.25065551788326e-06,1.60439149311156e-08,6.28397386964975e-06,4.37465166357462e-08,5.81142186847135e-07,4.11898583550388e-09,1.62234547720245e-06,1.12146214385363e-08,2.53072724098399e-06,1.80775113731737e-08,7.92423700646209e-06,5.63615720741931e-08,2.04719403436363e-06,1.45729948209759e-08,0.319577340344683,0.000478973377236845,-0.0867525083904571,0.000195099652309459,0.179223435120565,0.000715817939200429,0.00507697727630112,3.07831809654222e-05,0.567152051206204,0.00276063258197877,0.179190581821127,0.00103698919934612,58.3354498306889,0.316222086857421,1.01731515635138e-08,7.04759615233634e-11,3.32988894913973e-06,2.3780869143062e-08,1.2900966271738e-05,9.31947167294782e-08,65.5812940859828,0.355205169790749,0.201435795285469,0.00116370341854629,1.63684943487765,0.0107357582163199,2.65841608758713,0.0172306250631853,62.3040646630942,1.00281255622382,2.43989327656918,0.00472916745382466,1645,1645,1645
"all",289,4.18395322387779,0.0223139909193872,1.4840303242694,0.023906671060078,2.50541382588121,0.0150304421298301,6.22119029891714,0.0209297130429284,0.031046837541176,0.000226732616252769,0.0606847063613099,0.000477749098652803,0.29235979995212,0.00111869197690592,0.884872278651676,0.00103182752244332,193626.229120378,1083.53435341225,1.61623046211046,0.0216004443082628,0.581900616894765,0.00809585394628722,2.68902625439051e-06,3.9908305180543e-08,7.46915921728184e-06,1.06724756142162e-07,7.00946371794388e-07,1.0492951830141e-08,1.94678372569882e-06,2.80360221639126e-08,3.0430907800569e-06,4.56204882421354e-08,9.24164511744594e-06,1.39811147987874e-07,2.40433535561098e-06,3.54877998939491e-08,0.330601135820373,0.00133074504311992,-0.0889640867075033,0.000467423294121119,0.193907639939791,0.00146900689572498,0.0056037028681725,6.67235489194694e-05,0.540825815265864,0.00429966341415953,0.172220451717924,0.00181934997808899,55.9414277767947,0.550062739719573,1.25826322676149e-08,1.49573637221713e-10,4.10411114436609e-06,4.97877869625347e-08,1.5771695827888e-05,1.9744215404686e-07,63.2693093359388,0.626109419224076,0.194774930733114,0.00206713695273421,1.76254936525412,0.0237998486685911,3.01168984924678,0.0334761880009599,78.4223361395749,1.89615365577617,2.43818192163262,0.00865839340022159,481,481,481
"all",305,4.29729808711757,0.0256294984997828,1.63380405877251,0.0274357308840809,2.48523500096053,0.0143246015436057,6.19799801521003,0.0255217414806075,0.0288438211161216,0.000205423107125712,0.0570276930666296,0.000429214176027798,0.28571059628545,0.00102869437639034,0.883948463170479,0.00126967137605764,172127.220603702,1234.64112676879,1.53166050227204,0.0225355797174285,0.551938669659042,0.00848315400522667,2.87239344331908e-06,4.66126033503086e-08,7.97583445902228e-06,1.25512224507067e-07,6.79832725871887e-07,1.09300633074014e-08,1.88702516759958e-06,2.91812035196638e-08,3.24891734022071e-06,5.23740192938082e-08,1.00497910076686e-05,1.59912166221043e-07,2.3767143413458e-06,3.69234142020635e-08,0.323389598805861,0.00119862817942749,-0.0891831121989526,0.000480919716626215,0.187276803852282,0.00163254074522065,0.00557414943955135,7.7556430967439e-05,0.550924831343172,0.00621608327293736,0.169010788237138,0.00215028950133224,54.4056519122378,0.660658201118114,1.2791960431636e-08,2.0082952024649e-10,4.13769260454493e-06,6.68841511995253e-08,1.74193927033995e-05,2.72644574431593e-07,61.5939690857911,0.75674558254985,0.191344130198352,0.00246013870747825,1.70434997996351,0.0251401796287044,2.96432791375653,0.0447459415687146,88.497484529391,2.55796562324405,2.3834379672911,0.0103560008895114,384,384,384
"all",321,4.20180382906833,0.0365389979161811,1.55310864314855,0.0413987753522897,2.44794392362933,0.0240596661044669,6.19289055494505,0.0381298255724973,0.0295427881494582,0.000427957044840945,0.058823090777776,0.000865440189754827,0.27780119461991,0.00196087878150805,0.886801137545398,0.00181546569889083,155557.825405146,2392.32137454425,1.49625398455379,0.0349430529810494,0.529350218232547,0.0125836403104756,3.07009134562552e-06,8.14448351722046e-08,8.68134841446455e-06,2.2784125084166e-07,7.09725811208748e-07,1.72089223010701e-08,2.00687474392286e-06,4.82669661211621e-08,3.46391222508288e-06,9.27264271677567e-08,1.10724758280218e-05,2.90037175580647e-07,2.55444293471735e-06,5.90776712367082e-08,0.313440068786011,0.00237632348918942,-0.0893950839048234,0.000914896260286476,0.200915478525443,0.00414304044217093,0.00584634200889577,0.000137133145822265,0.525299545889782,0.00912949626951758,0.148141823468442,0.0031352697448483,47.815090886745,0.962386908859186,1.53359688968867e-08,4.42012804427026e-10,4.97523163680756e-06,1.48440574776602e-07,2.15166713406315e-05,6.77752141991258e-07,53.9713512739236,1.11156379361857,0.167211526928179,0.00361126599385224,1.68615522262765,0.0363954718331069,3.27277729988492,0.0892915135802103,114.720505990715,4.21697397883207,2.34638496324663,0.014321670403135,107,107,107
"all",337,4.14894169639139,0.0392810199864578,1.25707924541305,0.0569227269913128,2.67317249915179,0.0354087068937955,6.06766447740443,0.0557308084897526,0.0322938222657232,0.000584129476495463,0.0639293839388034,0.00118647318388903,0.26815231477513,0.00241476618271379,0.881746629406424,0.00254845934239381,156136.12603909,2783.57268112687,1.46300897843698,0.0548233063573248,0.513038509032306,0.0199368810243779,2.97641724932424e-06,1.30320499407413e-07,8.48719401099338e-06,3.63354465481959e-07,6.69753497382102e-07,2.79783732684888e-08,1.90966163935962e-06,7.67318555291023e-08,3.37917129259502e-06,1.47263861402572e-07,1.10357473113362e-05,4.50041944708145e-07,2.48765707902643e-06,9.58254253776001e-08,0.304166554543036,0.00266276885479081,-0.0895085063927314,0.000948067954487407,0.173469789171969,0.00552366628521494,0.00557874693081681,0.000179535924760204,0.550181151934872,0.0106140095964653,0.15826089344153,0.00415321807737074,50.2306958391102,1.24261108811892,1.32762849717848e-08,4.25583123048751e-10,4.22840069232026e-06,1.39223099769743e-07,1.90243222420381e-05,7.95950942056781e-07,57.0404666792405,1.43127760705195,0.179742262340263,0.00479290786808152,1.67992667591433,0.0606941417487918,2.86697170195562,0.0947247296495271,80.3705957917606,4.74556302440389,2.37377479299745,0.017012700738673,85,85,85
"all",353,4.05245463601474,0.0812077686208,1.25339187424758,0.0847508996155066,2.53833247875345,0.0393998925284917,6.2010764911257,0.0779010360669462,0.0301362382697648,0.000695725664115744,0.0593845367688557,0.00136549994501691,0.282867581679903,0.00418410456295237,0.889109116176079,0.0035528621738906,161638.466062517,7740.13559924748,1.88563788964831,0.124841935608616,0.677510356080943,0.0485013494346975,3.75962437831501e-06,2.108729484963e-07,1.05461555099283e-05,5.71261346935686e-07,9.03175804910468e-07,5.34175563089968e-08,2.51903876282184e-06,1.36963098938323e-07,4.22836717100072e-06,2.3740326087799e-07,1.32602514179916e-05,7.19362962893631e-07,3.17776920742901e-06,1.75312869289749e-07,0.318131387270402,0.00450900327353963,-0.0889624822242507,0.00220100785123814,0.180637216958909,0.0106985674726031,0.00612875281575723,0.000316196809787046,0.578651920137132,0.0222309932549325,0.194076738626801,0.0108251879334002,63.387472912774,3.60936490605468,1.45302759595193e-08,6.15138261342382e-10,4.74647768683282e-06,2.03769626657876e-07,2.02292021183198e-05,1.14099265426644e-06,71.2996687796746,4.04735170160248,0.218337357229528,0.0121575437187583,2.11022065550035,0.140902184222575,3.10481670170022,0.13350908345788,91.910108040119,9.5488300488838,2.5036181978982,0.0536118586661441,29,29,29
