"zone","truedate","mean_pai","se_pai","mean_pai_toc","se_pai_toc","mean_pai_us","se_pai_us","mean_modis_lai","se_modis_lai","mean_meanpavd","se_meanpavd","mean_sdvfp","se_sdvfp","mean_nirv","se_nirv","mean_fpar","se_fpar","mean_apar","se_apar","mean_sif743","se_sif743","mean_sif743_cor","se_sif743_cor","mean_sif_par","se_sif_par","mean_sifs_par","se_sifs_par","mean_sif_parm","se_sif_parm","mean_sifs_parm","se_sifs_parm","mean_sif_apar","se_sif_apar","mean_phif","se_phif","mean_phifm","se_phifm","mean_fesc","se_fesc","mean_pri_nar","se_pri_nar","mean_cci","se_cci","mean_sif_rel_tropo","se_sif_rel_tropo","mean_ndvi_tropo","se_ndvi_tropo","mean_nirv_tropo_refl","se_nirv_tropo_refl","mean_nirv_tropo_rad","se_nirv_tropo_rad","mean_phifm_tropo_rad","se_phifm_tropo_rad","mean_phifm_tropo_refl","se_phifm_tropo_refl","mean_phif_tropo_refl","se_phif_tropo_refl","mean_fesc_tropo_rad","se_fesc_tropo_rad","mean_fesc_tropo_refl","se_fesc_tropo_refl","mean_sif_fesc_mod","se_sif_fesc_mod","mean_sif_fesc_tr","se_sif_fesc_tr","mean_iprec","se_iprec","mean_vpd","se_vpd","doymin","nsif","npai","nsifparm","year"
"all",2019-09-14,4.15030374644936,0.0251582620692734,1.53328538512339,0.0222781562199156,2.45073106907297,0.012290701237833,6.32042218326986,0.0114297183688645,0.030169612169545,0.000168431807020997,0.0594679817104938,0.000341504759672502,0.274978800066586,0.000674490387792959,0.890107576814906,0.000584461591871041,205910.533722339,722.181502096984,1.36415767186004,0.0141731235537927,0.481120882726189,0.00506416113999984,2.09037906312624e-06,2.28965193995902e-08,5.92754755237922e-06,6.41969453134684e-08,5.27870708472589e-07,5.66822426106841e-09,1.49663923205997e-06,1.58582921322834e-08,2.34985660154681e-06,2.59754323349522e-08,7.60958892018478e-06,8.30035182611695e-08,1.91916993693082e-06,2.01590981190422e-08,0.30892021599819,0.000733576822380873,-0.0841927258451392,0.000279720569142491,0.16651188381749,0.00105951375763932,0.00459315992093116,4.41877398641288e-05,0.525896460991757,0.00430119226525969,0.167572325618344,0.0014972134183267,54.8751918954652,0.474519124267698,9.82096311965964e-09,1.06903514313704e-10,3.22624997225036e-06,3.59540940717782e-08,1.27779003897e-05,1.43856457896255e-07,61.6716894120092,0.538825603136467,0.188314769407654,0.00169724050918022,1.55544962414021,0.0157805848320751,2.61426928350016,0.0279029034930207,59.1864580918645,1.52854187290142,2.4783723103471,0.00746189383415764,257,667,667,667,"2019"
"all",2019-09-30,4.13870283053524,0.0278039074231239,1.50187751099895,0.0287551632892348,2.46291104096106,0.0161616803607725,6.19675619574799,0.0205884907884535,0.030109833682427,0.000239562299858819,0.0595835703746255,0.000503270704766161,0.279587580683245,0.00103430356762923,0.884234596943033,0.000937781408001613,188065.219365578,974.948094052622,1.42434675045226,0.0207570348890072,0.508490833871323,0.00765518599110479,2.41345811393168e-06,3.95409029904228e-08,6.75392552874747e-06,1.06080850479558e-07,6.05743872473043e-07,9.95339794166523e-09,1.69530396243337e-06,2.67469260517529e-08,2.73033533831968e-06,4.48077756701991e-08,8.62752981967097e-06,1.38021287453181e-07,2.16531918652308e-06,3.47038081101255e-08,0.316266515374035,0.00118718443935357,-0.0884848090916358,0.000421090063277609,0.172431369300911,0.00162700866531021,0.00481638206956091,6.35277416107442e-05,0.508457021224903,0.00510050948265107,0.162693490712275,0.00193314336526651,53.3639957898819,0.580251503753751,1.14608451069806e-08,1.69992243587453e-10,3.77764852459501e-06,5.72733861909223e-08,1.50323114118174e-05,2.25244632907296e-07,60.3814240190832,0.66311120513084,0.184083586011783,0.00220500940014858,1.60802400785141,0.0235982474820651,2.80468126069288,0.0390736040144755,93.9023633277279,2.77853503337793,2.45346643908655,0.0118996208425975,273,348,348,348,"2019"
"all",2019-10-16,4.19567641871316,0.0352993920320858,1.46082972784837,0.0350522189870515,2.54753969042074,0.0216347704572865,6.23716399329049,0.034282601018161,0.0313882318280992,0.000341127380511318,0.0619376083658565,0.000700720304540071,0.290218516048931,0.00174783013364505,0.884830208903267,0.00170750316701036,191231.413488089,1158.3835710315,1.47484415585086,0.0252938230688223,0.53010262328954,0.00929395959109164,2.46794653879352e-06,4.63888532047378e-08,6.86931165495036e-06,1.27352620151215e-07,6.35465409214506e-07,1.16153240505304e-08,1.76842759653127e-06,3.17654120593145e-08,2.79185106123723e-06,5.27245209157345e-08,8.53542782342784e-06,1.6193648972374e-07,2.19718250758904e-06,4.05001755407385e-08,0.328262714138747,0.0021268239169794,-0.0901722039495196,0.000620688167202282,0.195250749720127,0.00219735235406833,0.00509375285312312,8.43964165148331e-05,0.506859838853555,0.00667107065837513,0.160876016298768,0.00222991003427213,52.4563343237293,0.669430287170916,1.22672086777532e-08,2.17768096729117e-10,4.01713904099685e-06,7.34037227410595e-08,1.55610806853317e-05,2.83279811720743e-07,59.3309635691821,0.76143817326722,0.181949393242107,0.00252862356998243,1.6170091631244,0.0271577099256982,2.95640255816291,0.0503480170530379,87.9369844845363,2.7868286075294,2.40424874582464,0.0123566443923043,289,210,210,210,"2019"
"all",2019-11-01,4.39382757099581,0.0374894457328515,1.77161888872654,0.0470298064445061,2.45598529845896,0.0237585812092619,6.09182805242673,0.0443536983703495,0.0281808192540013,0.000366799720549201,0.0554674673090938,0.000780084089953603,0.281301732739093,0.00170052052484203,0.879350323072622,0.00222122964217293,175810.549470842,2152.1371250986,1.3911706540786,0.0320325088024335,0.501254859629651,0.0120591844447463,2.55687552953679e-06,7.03731389671069e-08,7.08255828281583e-06,1.84044543112986e-07,5.94889578878514e-07,1.51172091881353e-08,1.65067475072563e-06,3.99786949019302e-08,2.90858571320354e-06,8.00470825062475e-08,9.06798310380393e-06,2.35576370165067e-07,2.112493550971e-06,5.12721214289455e-08,0.320138454666824,0.00206259184782342,-0.0890137511764614,0.000766452905007636,0.187671185686166,0.00266613490428654,0.00493116377344767,0.000103214691416521,0.520121620133786,0.0110635299861293,0.162748155518606,0.00349347302595193,52.5444212657344,1.10089490871638,1.17269951697395e-08,3.30691951467676e-10,3.79809449430702e-06,1.10273946240994e-07,1.60806567510892e-05,4.08458263412266e-07,59.8204902919634,1.27701711382173,0.185270548162846,0.00403977971653881,1.56256750411945,0.0351942331940333,2.80926276148262,0.0725895460096124,101.30943960707,5.6834891907366,2.38796219287659,0.0154989182348517,305,142,142,142,"2019"
"all",2020-01-01,4.33315426033813,0.0304386089889857,1.61145310461908,0.0355168946415879,2.54660463229918,0.0192322428418959,6.17282086120539,0.0275650440770132,0.0296555757200047,0.000282398272901667,0.0590504471099738,0.000577891227471925,0.258551131724279,0.00128033194223416,0.891057003628124,0.00107752546942791,163886.194829023,1511.99052530394,1.35990953290617,0.0256578479399638,0.467604792640581,0.00912200689033802,2.58173440207975e-06,5.54040903337456e-08,7.49801438113335e-06,1.54084684039492e-07,5.68703236169942e-07,1.28902907662044e-08,1.65114045332288e-06,3.57336745101387e-08,2.90189104872033e-06,6.38753226671251e-08,9.9274624952663e-06,1.93194344811876e-07,2.18257024282555e-06,4.39102843153276e-08,0.290324876730141,0.00156406150430555,-0.0830988529182616,0.000682847452842366,0.170768289102167,0.00163151534542835,0.00481490422772347,8.78509091075382e-05,0.527714347464605,0.00731780571167667,0.155007771399601,0.00206200064614828,50.8751072099113,0.636036467557771,1.12046792395282e-08,2.17180290608184e-10,3.70126015037376e-06,7.64985083008012e-08,1.69252923396519e-05,3.67840425253563e-07,57.1266558525284,0.726511963162874,0.174023449812092,0.00233413423771463,1.60094096036529,0.0270714909203718,2.71501624179687,0.0476391608356578,48.4066922582073,3.01227684737644,2.39893090202948,0.0133887098235158,1,231,231,231,"2020"
"all",2020-01-17,4.17512374178407,0.0449635310900047,1.44010377013441,0.0367099202437151,2.52881619788063,0.0276640439079557,6.10955556758164,0.0429554042191312,0.0295947181382382,0.000363045794900775,0.0588253594386547,0.00072923417656942,0.259752757809489,0.00146533104287748,0.883334442141092,0.00234357690374885,160593.630102015,1163.3624497266,1.32922608129264,0.0280244534780698,0.44955781189167,0.00956838163015565,2.49891053061435e-06,5.82649643794731e-08,7.37992443643932e-06,1.68242933537914e-07,5.52638894446129e-07,1.22482614330415e-08,1.63304114740817e-06,3.55529048598829e-08,2.82787591099096e-06,6.53975445028643e-08,9.59739421294601e-06,2.14790828972457e-07,2.12453746185439e-06,4.54843352193273e-08,0.294202345534438,0.00165636809377884,-0.0851772720854597,0.00071164253712746,0.152599526023808,0.00255276680204095,0.00436943084237265,9.21140028066985e-05,0.56820889314379,0.0118566482079667,0.172364560888801,0.00367618325092401,58.4182670255267,1.24976555970948,1.00001301236683e-08,2.59923452509727e-10,3.39591520656161e-06,8.95870571023343e-08,1.52368994508002e-05,3.88757157518898e-07,66.2198152619797,1.42797382220512,0.195400318814295,0.00420389687493005,1.52522887666818,0.0311661221823261,2.42758798855771,0.059566080905449,69.737779807999,3.39367334220583,2.45260180467367,0.0134542434024123,17,197,197,197,"2020"
"all",2020-02-02,4.37780270911753,0.0301557343464265,1.62517651587,0.0258453560447829,2.59202885751923,0.0192020896082341,5.98174168335067,0.0391180724753081,0.0299537421863837,0.000222052985329083,0.0596837364783924,0.000447204668570218,0.257637504177789,0.00101944662480977,0.877695694358812,0.0024888482076622,175608.004448243,1221.31010437307,1.30959657031215,0.0226151400676072,0.441861250851717,0.00776305700595484,2.23491052855058e-06,4.25427814639544e-08,6.61907141880851e-06,1.22926437293651e-07,5.15970764918684e-07,1.05193544476481e-08,1.5277127918659e-06,3.04008458817026e-08,2.58250589142243e-06,6.35464259050601e-08,8.63797227935307e-06,1.51913216399914e-07,1.99661398604596e-06,3.86357724215939e-08,0.294984730066151,0.00223945537412926,-0.08053841719973,0.000639096405714884,0.159746977799945,0.00162367058403426,0.00426966028557351,7.0574058030296e-05,0.520144604989684,0.00656334139900858,0.1554545276621,0.00199296338224721,53.3933381866698,0.627882250593392,9.79884948821504e-09,1.94898263261775e-10,3.38661555670672e-06,6.92109408125311e-08,1.46177062577182e-05,2.6647227578674e-07,61.3987034742306,1.06755752302447,0.178757214527771,0.00323329684846167,1.49528174560065,0.0240674351134472,2.52100365035752,0.0401648841484426,57.6893503442407,3.16228254134314,2.4599736399737,0.0159438973360651,33,288,288,288,"2020"
"all",2020-02-18,4.06861766263058,0.05365150137824,1.39512646888432,0.0438679645658849,2.4524075520666,0.0329067392813539,6.02319703102112,0.0769139107104146,0.0291470507748033,0.000422002293927951,0.0577630988469249,0.000858706154412185,0.283246553571601,0.00218260458319142,0.87495443444503,0.00396869652332637,169923.631431293,2545.34721973352,1.4104111934963,0.0355421649473701,0.478500653411213,0.0124871012407308,2.51039562755474e-06,7.87530148670642e-08,7.40091650710581e-06,2.26276026891844e-07,5.49472681241717e-07,1.77185229434112e-08,1.61690319248843e-06,4.96685264749903e-08,2.87228044387903e-06,9.0670533573625e-08,8.85063517514852e-06,2.62958393174171e-07,1.93664070222802e-06,6.10463154100016e-08,0.324150479094808,0.00267904588348615,-0.0870039396772259,0.00101490219042915,0.162992851229508,0.00388390268386937,0.00435746425897073,9.94371343746474e-05,0.56716497698555,0.00996994131838394,0.17926755362118,0.00319568663797057,61.7329188349234,1.027603037566,8.97652073152189e-09,2.83085447625047e-10,3.10278452698475e-06,1.00367645857368e-07,1.42394232072772e-05,4.76591918306442e-07,70.6131497069012,1.17626557594231,0.205029920977205,0.00364521695781726,1.47861757074226,0.038310620993347,2.36544462310333,0.0631695394539192,64.5485148781224,5.53953210440205,2.63563644306406,0.0231020116054364,49,95,95,95,"2020"
"all",2020-03-05,4.22879626353582,0.0384993296679954,1.50509290339103,0.0330195784161639,2.52976926241392,0.0243905596427487,6.01824206040229,0.0509348553428548,0.0299655120060952,0.000308619932390763,0.0594944503434278,0.00063862392471217,0.278521146027394,0.00170830084312772,0.877166995295772,0.00243761322524083,162891.84601058,2201.72675708818,1.29351656327461,0.0388003256767311,0.442262541065797,0.0134884442048876,2.43798364496948e-06,8.27354841669466e-08,7.13011276422717e-06,2.38237319758209e-07,5.58184955788072e-07,1.86531180450835e-08,1.63176099209313e-06,5.35640517345168e-08,2.78680388222047e-06,9.53651429949346e-08,8.81150566908612e-06,3.12078996190706e-07,2.01387526241359e-06,6.97196587492597e-08,0.317820286702786,0.00204294930944692,-0.0839611297174368,0.000715184469524416,0.167550024026392,0.00290044428039382,0.00384219923897634,0.000110133392105175,0.47667609065286,0.00937499639972206,0.156813262557631,0.00330625762783753,54.3476247750583,1.06464941281913,1.04235551150858e-08,3.59267346888865e-10,3.63140736270414e-06,1.26870548796581e-07,1.597598099191e-05,5.89211585182208e-07,62.0148714987986,1.21815025649578,0.17894692891159,0.00378462846351681,1.39394490222134,0.0430280666320038,2.50968698470842,0.0771010198480174,106.806355352755,6.02783657002024,2.43095774629828,0.0192125966362039,65,162,162,162,"2020"
"all",2020-03-21,4.30186713039875,0.0317714329317665,1.52497510388494,0.0467890813729013,2.5765187472105,0.0291285106713143,6.1590328425169,0.0598218437909032,0.0300887414487079,0.000444001005398642,0.0596521750558168,0.00092509648413656,0.270991897396743,0.00210206178486973,0.883675078302622,0.0029476058568187,122807.568327442,2067.52759571919,1.47687153182924,0.0589196403372866,0.509034666791558,0.0208180672638947,3.68980208597409e-06,1.39475003763131e-07,1.07054220105109e-05,3.94459689824213e-07,6.86716386562373e-07,2.88303400766495e-08,1.99169240278422e-06,8.14347305045463e-08,4.17155498043004e-06,1.55980787529157e-07,1.36370582412092e-05,5.13283388896857e-07,2.53218786928468e-06,1.03527376201742e-07,0.307046258484979,0.00280990553261034,-0.0768949989229441,0.00152444088555704,0.180486544051779,0.00375786589551161,0.00453899465642026,0.000168806038315593,0.47164774569812,0.0130275198593966,0.154930847493339,0.0045914927429081,52.4131045547198,1.43745456395972,1.33225606872466e-08,4.68049890738441e-10,4.5315027311182e-06,1.60386656277554e-07,2.45307725519133e-05,8.61232221136521e-07,59.3529813272426,1.62391134921384,0.175442834691987,0.00518072310588603,1.66066190611716,0.0669701356715297,2.96883499560357,0.101672846903778,136.114464557171,5.96076044904157,2.37267747899972,0.0188654701490082,81,80,80,80,"2020"
"all",2020-04-06,3.94021308502095,0.0632663411246799,1.45078896761141,0.0452033459451479,2.3021330717426,0.0308703690182363,6.07775244616822,0.0259374948395921,0.0279116135640632,0.000369168818327057,0.0552396638156384,0.000746355469846484,0.268896049001073,0.00166872904851472,0.888507904222348,0.00116374192019286,159976.500282995,2293.67369713799,1.34241485995734,0.0319104220498105,0.460497629422469,0.0110861274019757,2.60441302180177e-06,6.68514264163177e-08,7.58517839694484e-06,1.89632487869514e-07,6.27516270874627e-07,1.56398813626125e-08,1.8288772295801e-06,4.4882245382313e-08,2.93458718630818e-06,7.66940516043432e-08,9.78734311244858e-06,2.75508070784351e-07,2.34599706406593e-06,6.03340668156281e-08,0.302588188239353,0.00177262554397809,-0.0839252395667886,0.00103066286795107,0.172110203725583,0.00240446343033212,0.0050008412321215,0.000131125344031858,0.554488074761491,0.0128948993268254,0.162487892558268,0.00315100682501141,50.2938155077821,0.794186189214318,1.27500488211479e-08,3.46555791521534e-10,4.02336315954015e-06,1.21702903397738e-07,1.69541425117944e-05,5.58625462993391e-07,56.5487524881726,0.867377027920735,0.18262130344421,0.00345074924532068,1.52696433542769,0.0368688971781434,2.61704469072734,0.0752669402886721,105.104159758395,5.10950585849079,2.47347739365523,0.0142255542496466,97,149,149,149,"2020"
"all",2020-04-22,3.98048088602398,0.0519683134262703,1.26082815970902,0.0521076996356746,2.49101775625478,0.0279825658843088,5.89111377881921,0.0411070784014091,0.031190605915111,0.000445894005312025,0.0620017812141906,0.000900768092024272,0.265537233132383,0.0021586965710183,0.88224635111249,0.00180299396294558,154185.903868255,2548.60108057134,1.32719004737294,0.0382415595169998,0.455231958190384,0.0130725912564046,2.67838197575069e-06,9.66286386096302e-08,7.80025053498411e-06,2.78889817799016e-07,6.22697141479817e-07,1.94042725213292e-08,1.81550643140556e-06,5.67987036047635e-08,3.04085192894394e-06,1.12473948920859e-07,1.01512824118007e-05,3.85081366962734e-07,2.35264278171568e-06,7.52322312742849e-08,0.300979386120279,0.00236644048227852,-0.0891852076772762,0.00101389231509457,0.17645994392377,0.0028901070211751,0.00510058022438386,0.000150458280306345,0.531387409712902,0.0107675993198388,0.156813998592976,0.00257082959585073,47.1104789968774,0.720632679194304,1.33851316430921e-08,4.48008033601768e-10,4.04010399559301e-06,1.4164103352294e-07,1.74274793817625e-05,6.9069996577664e-07,53.3878879786183,0.802519081379493,0.177685458678674,0.0028576563408985,1.513860663632,0.0435721975358388,2.59036403065096,0.0788886853305569,90.0977181455363,6.20767627994854,2.43387931331716,0.0138334878643832,113,92,92,92,"2020"
"all",2020-05-08,4.15274463003204,0.0460391983027315,1.51192678856118,0.0357537170953512,2.44368857498,0.0264398268707322,5.59688986546895,0.0408883202112945,0.0286575044345485,0.000349344734459052,0.0566659079060047,0.000711295830067311,0.258524888101414,0.00148870839541167,0.875835652182088,0.00175401573276169,138859.883589203,1593.51248580513,1.2280136420882,0.0284750845748486,0.423250525219906,0.00990710837501919,2.72034107396879e-06,7.23858060115495e-08,7.88664873946085e-06,2.06303438288937e-07,5.95489037155471e-07,1.4323469211501e-08,1.72775593552617e-06,4.1159671517294e-08,3.1120906496711e-06,8.4342725045164e-08,1.05281949159309e-05,2.75431988806127e-07,2.30165643007117e-06,5.38625559597105e-08,0.295206500278555,0.00162678233996644,-0.0819693746695504,0.000876807691589413,0.182114992331147,0.00204862804364837,0.00494250212471585,0.000111508608365589,0.530434555312299,0.00854467549060626,0.156834546616793,0.00254927182444003,45.209578986287,0.663684920878135,1.32834147390612e-08,3.03145837657424e-10,3.86470386965049e-06,9.46774094825382e-08,1.77502763794582e-05,5.03753813596461e-07,51.6142925601733,0.747606350979342,0.178966891755501,0.00283831969262729,1.43097428685211,0.0321429574644585,2.39429531139526,0.0544435881785593,76.744673822053,5.11264845426002,2.51720186923059,0.0148837036371771,129,169,169,169,"2020"
"all",2020-05-24,3.89375215413278,0.0428976019524155,1.24604384237737,0.0285196909907665,2.41026451462194,0.0245660824866191,5.57977627202084,0.0250360749297155,0.0295303495535464,0.000285882157721586,0.0582817695969552,0.000577999552628287,0.254623530988108,0.00108676273780492,0.88165453212303,0.00126948181629347,168150.585559398,1436.88851936003,1.18885429361672,0.0204968905266114,0.404148787101567,0.00699844185629579,2.16614164565662e-06,4.41572820012475e-08,6.36378383080586e-06,1.27133014783161e-07,5.65023501837767e-07,1.02881206945641e-08,1.6614294143936e-06,3.00085849889889e-08,2.45949800771396e-06,5.09475380763885e-08,8.48285871884283e-06,1.66949753300421e-07,2.21348862358447e-06,3.87183211212577e-08,0.288856017462853,0.00120621678785266,-0.0891823965729329,0.000524068944562632,0.174825825096182,0.00191566540334406,0.0049479194855463,9.0173699233686e-05,0.521338627413652,0.00640947532598857,0.152363481349371,0.00172931852491156,42.459481818492,0.421486497774428,1.34562179500935e-08,2.46756904404117e-10,3.78451067098611e-06,7.40373416515207e-08,1.46390446761625e-05,3.50925269299298e-07,48.1348786516072,0.464181284109309,0.172664927994106,0.00189561438732243,1.39556177389759,0.0230195110262109,2.37739877048842,0.0425327498430958,61.533642339994,3.88454270581857,2.69708064463226,0.0144738110001263,145,285,285,285,"2020"
"all",2020-06-09,4.15021601172948,0.0208068820419074,1.50139125862938,0.0155433069998652,2.4621877011336,0.0105869089296359,5.59846968311999,0.0111026093984114,0.0297907345749189,0.000123467579740715,0.0589153791399227,0.000250921294164004,0.248966984956865,0.000437328270473543,0.886727178296076,0.000463995788854287,178538.577313771,775.70765256541,1.22165479466257,0.0112767654266727,0.413256419024575,0.00386603096058547,2.11047060508462e-06,2.56545891873309e-08,6.23086292343889e-06,7.38890021138127e-08,5.2278471328113e-07,5.24674468244165e-09,1.54466855481268e-06,1.52109381681823e-08,2.38387460705051e-06,2.94997494419617e-08,8.45616434823378e-06,9.94606471848041e-08,2.09630587129978e-06,2.04749761433384e-08,0.280781756378995,0.000478626644292172,-0.0879142221059483,0.000242030742170412,0.168611659518673,0.000776301407873448,0.00511728429475935,4.68319515716739e-05,0.521838582854429,0.00319334605587138,0.15165473625097,0.000805675054624968,41.8239047476715,0.19893095366174,1.26965138077168e-08,1.45510275570047e-10,3.53199487229485e-06,4.38411377078761e-08,1.43658276801401e-05,2.27759216258037e-07,47.1579967366875,0.221424209754668,0.170944787222369,0.000888257780809052,1.46957990763958,0.0133618811557677,2.46305340380626,0.0268970798716819,22.4116420480125,1.27128316772523,2.6352413294767,0.00696243949255927,161,957,957,957,"2020"
"all",2020-06-25,4.00796972976962,0.0279375579534326,1.3437277913811,0.0207164061563404,2.45732407418557,0.0152366642198346,5.75142132844744,0.01746536517389,0.0302451083497731,0.000187135476424415,0.0597578630652375,0.000381130394746154,0.255707608654915,0.000641254971837283,0.889263691165081,0.000785610994747238,174592.146928404,1052.28512324271,1.24879755800033,0.0134589750878769,0.419216684474721,0.00455454655720601,2.16006923182174e-06,2.49692645486229e-08,6.42891491274311e-06,7.28536944925907e-08,5.34141549154054e-07,6.22019674670712e-09,1.59066384050319e-06,1.8318330832323e-08,2.4314379750107e-06,2.85240743442569e-08,8.44897102373843e-06,9.71562425148855e-08,2.08801218871749e-06,2.39553577954257e-08,0.287581341815974,0.000698049800222287,-0.0909078369473649,0.000311352158017736,0.168072801342865,0.00111075210624888,0.00512627034966171,5.68305398330309e-05,0.55444031497648,0.00446336770250837,0.161375217094574,0.00118112787167805,45.2024012907568,0.300496076498772,1.20239036657894e-08,1.56996990345049e-10,3.38227364685715e-06,4.4835481709509e-08,1.37227643061473e-05,1.8713837609613e-07,50.7994106881045,0.325767013633315,0.181305835126735,0.00127611178238433,1.45593123019023,0.0152499547061567,2.33540199869475,0.0253403126225674,28.1227188437618,1.82534671047381,2.7958954824258,0.0115658951783952,177,579,579,579,"2020"
"all",2020-07-11,4.08105973521198,0.0243469816868647,1.43308647004269,0.0186985207112364,2.45878288823769,0.0117699271964729,5.84658958997937,0.00929508982793659,0.0302485615325109,0.000137119032074773,0.0599352386937291,0.000269147793165862,0.25697466607907,0.000470894959530872,0.891820078540043,0.000468329404310714,187402.136465601,598.724050802739,1.29806429510708,0.0108039664770259,0.436326847100528,0.00366094493362268,2.09739909768816e-06,1.96461776311215e-08,6.23515489938564e-06,5.71576405928091e-08,5.25015208185327e-07,4.50387180319776e-09,1.56143541095242e-06,1.32258095455694e-08,2.35321772953767e-06,2.22740931879178e-08,8.15571716182603e-06,7.38550228343883e-08,2.0415029987574e-06,1.69139254472869e-08,0.288163269266136,0.000520752673594992,-0.0912652437903672,0.000275523876339136,0.161414346590073,0.00097346174570342,0.00528361044907378,4.42304684816747e-05,0.583616480526085,0.00339665213527672,0.168648682112671,0.00086893124696753,47.9463901851088,0.222180855500176,1.10819302938323e-08,1.02770392455148e-10,3.16833087944601e-06,3.1023492313015e-08,1.26483284716727e-05,1.32605714610468e-07,53.758353280313,0.247216566815071,0.189037034226539,0.000955492571886317,1.51358302621794,0.0122952458938305,2.33668360094745,0.0207800362091063,25.3567383235134,1.27723316896093,2.78784199461291,0.0108530407472996,193,859,859,859,"2020"
"all",2020-07-27,4.21085034281495,0.0175771916799967,1.59935523131746,0.0151812038005291,2.43482887278409,0.00808983485162772,5.96443047207882,0.00581731653664384,0.0292785777926965,9.85027637872554e-05,0.0579914275493493,0.000201527020740234,0.259863427438655,0.000348215935557579,0.893640261696575,0.000176516547846076,213189.339256195,584.58327406767,1.34346481076773,0.0100892375240371,0.45433298878585,0.00340657874303647,1.92543717335858e-06,1.65146913991629e-08,5.69018726441406e-06,4.82191783034418e-08,4.98895382443409e-07,3.71428082142368e-09,1.47468176685619e-06,1.0893343041445e-08,2.15456859121496e-06,1.85453048329657e-08,7.39282891403514e-06,6.11629126349137e-08,1.9166659837266e-06,1.37780500160939e-08,0.290765775931651,0.000367855622751535,-0.087265054950214,0.000290601319103052,0.158689157792041,0.000756082761700982,0.00530969243518816,4.1472804778759e-05,0.600049988978555,0.00295770540279788,0.172820884718981,0.000760523047826835,51.2776911383577,0.214144342757926,9.78265770820978e-09,6.99636325695187e-11,2.91229402539808e-06,2.18909735365766e-08,1.12002580272387e-05,9.15319263115867e-08,57.3683619724345,0.236809911370962,0.193330907246943,0.000838222479732331,1.55863056306257,0.0111032170349216,2.35858994871821,0.0162895656641458,6.72125953030634,0.628143482638182,2.6135048923829,0.00732338062715983,209,1118,1118,1118,"2020"
"all",2020-08-12,4.11845349140625,0.0189727073815985,1.50021543949565,0.0153642406362337,2.4492061362712,0.00982028472338851,6.12303031857394,0.00963879209607315,0.02988946377035,0.000122704687373971,0.059173661051535,0.000246686072267323,0.265704933411588,0.000465596216552914,0.889754040321233,0.000445597071280495,210971.7920786,524.423714410961,1.3143166213627,0.011303669376907,0.450922804075239,0.00391372909018986,1.918656900551e-06,1.84091860643186e-08,5.59124474070856e-06,5.30760885443624e-08,5.30103983293334e-07,4.84429097132765e-09,1.54504252684018e-06,1.40058657182342e-08,2.15774848889358e-06,2.10222817696344e-08,7.21562683879275e-06,6.72207827949853e-08,1.99503929152831e-06,1.80693129593867e-08,0.298618623092833,0.000504840718213873,-0.0868770124118182,0.000256422273219151,0.14860330581281,0.00109922567378383,0.00493325600034674,4.1629033999779e-05,0.575032580547472,0.00241707725663827,0.170641904117031,0.000738245446687865,52.4540522666178,0.212038000178249,1.01106680717426e-08,8.6144112823535e-11,3.11038832214763e-06,2.66990680549447e-08,1.12500617362695e-05,1.00326854739553e-07,58.9498917468381,0.237159679001851,0.19175635269341,0.000820806552003228,1.50832470171828,0.0126722308165225,2.35146876736942,0.0186289727334616,25.4266077744665,0.851390007627578,2.64824164724143,0.00922714576772504,225,1073,1073,1073,"2020"
"all",2020-08-28,4.20127087058569,0.0194561825997819,1.55542503753468,0.0178083546613612,2.48280633476904,0.00993050641420525,6.26144767312932,0.0106649758748368,0.0303769229267935,0.000134941340713852,0.0601850300864723,0.000278474598071198,0.271555373403348,0.000584069084154943,0.889107390606493,0.000511549657641774,196717.959443055,833.461253507716,1.25006754988075,0.0123752173263169,0.432585137480512,0.00430749488593974,1.97410253842486e-06,2.08057451342654e-08,5.70419894936895e-06,5.97402810317807e-08,4.81610439332066e-07,4.84169992044489e-09,1.39185182482863e-06,1.39308654216933e-08,2.22088840467195e-06,2.34832715681042e-08,7.26453813361782e-06,7.45662588811478e-08,1.77489623872018e-06,1.75622522518728e-08,0.30542421683641,0.00063612119223227,-0.0833171279497092,0.000366806100941623,0.156604225019066,0.00113289403931726,0.00462262843951819,4.53603669483841e-05,0.562786690240828,0.00265618505051763,0.165259312515096,0.000895174341192927,52.7533640239212,0.272263577509526,9.20749046371515e-09,9.4009949473315e-11,2.94350164190769e-06,3.02745434744087e-08,1.2083756834326e-05,1.32148849806123e-07,59.3340182328718,0.305396238779079,0.185861263877133,0.00100136626295187,1.4151747108047,0.013575143867647,2.34453699268965,0.0231398321521513,51.9231473439972,1.49846720017536,2.47131437890496,0.00732132339658303,241,802,802,802,"2020"
